big_question_id,big_question_name,section_id,section_name,discipline,thinker_name_zh,thinker_name_en,birth_year,death_year,nationality,book_title_zh,book_title_en,is_coauthored,book_order,is_minimum_list
5,如何理解社会,5.2,社会交换,社会学,欧文·戈夫曼,Erving Goffman,1922,1982,美国,框架分析,,否,4,否
5,如何理解社会,5.2,社会交换,社会学,彼得·伯格,Peter L. Berger,1929,2017,美国,现实的社会构建,,否,1,否
5,如何理解社会,5.2,社会交换,社会学,彼得·伯格,Peter L. Berger,1929,2017,美国,与社会学同游,,否,2,否
5,如何理解社会,5.2,社会交换,社会学,彼得·伯格,Peter L. Berger,1929,2017,美国,神圣的帷幕,,否,3,否
5,如何理解社会,5.2,社会交换,社会学,马克·格兰诺维特,Mark Granovetter,1943,,美国,找工作,,否,1,否
5,如何理解社会,5.2,社会交换,社会学,马克·格兰诺维特,Mark Granovetter,1943,,美国,社会与经济,,否,2,否
5,如何理解社会,5.2,社会交换,社会心理学,库尔特·勒温,Kurt Lewin,1890,1947,美国,拓扑心理学原理,,否,1,否
5,如何理解社会,5.2,社会交换,社会心理学,库尔特·勒温,Kurt Lewin,1890,1947,美国,社会科学中的场论,,否,2,否
5,如何理解社会,5.2,社会交换,社会心理学,库尔特·勒温,Kurt Lewin,1890,1947,美国,个性动力论,,否,3,否
5,如何理解社会,5.2,社会交换,社会心理学,菲利普·津巴多,Philip G. Zimbardo,1933,,美国,路西法效应,,否,1,否
5,如何理解社会,5.2,社会交换,社会心理学,菲利普·津巴多,Philip G. Zimbardo,1933,,美国,态度改变与社会影响,,否,2,否
5,如何理解社会,5.2,社会交换,社会心理学,菲利普·津巴多,Philip G. Zimbardo,1933,,美国,津巴多普通心理学,,否,3,否
5,如何理解社会,5.2,社会交换,社会心理学,塞奇·莫斯科维奇,Serge Moscovici,1925,2014,法国,群氓的时代,,否,1,否
5,如何理解社会,5.2,社会交换,社会心理学,塞奇·莫斯科维奇,Serge Moscovici,1925,2014,法国,社会表征,,否,2,否
5,如何理解社会,5.2,社会交换,社会心理学,戴维·肯尼,David A. Kenny,1946,,美国,人际知觉,Interpersonal Perception,否,1,否
5,如何理解社会,5.2,社会交换,社会心理学,苏珊·菲斯克,Susan T. Fiske,1952,,美国,社会认知,,否,1,否
5,如何理解社会,5.2,社会交换,社会心理学,苏珊·菲斯克,Susan T. Fiske,1952,,美国,社会人,Social Beings,否,2,否
5,如何理解社会,5.3,经济交易,经济学,约翰·梅纳德·凯恩斯,John Maynard Keynes,1883,1946,英国,就业、利息和货币通论,,否,1,否
5,如何理解社会,5.3,经济交易,经济学,约翰·梅纳德·凯恩斯,John Maynard Keynes,1883,1946,英国,凡尔赛和约的经济后果,,否,2,否
5,如何理解社会,5.3,经济交易,经济学,约翰·梅纳德·凯恩斯,John Maynard Keynes,1883,1946,英国,劝说集,,否,3,否
5,如何理解社会,5.3,经济交易,经济学,米尔顿·弗里德曼,Milton Friedman,1912,2006,美国,资本主义与自由,,否,1,否
5,如何理解社会,5.3,经济交易,经济学,米尔顿·弗里德曼,Milton Friedman,1912,2006,美国,自由选择,,否,2,否
5,如何理解社会,5.3,经济交易,经济学,米尔顿·弗里德曼,Milton Friedman,1912,2006,美国,美国货币史：1867-1960,,否,3,否
5,如何理解社会,5.3,经济交易,经济学,道格拉斯·诺斯,Douglass C. North,1920,2015,美国,制度、制度变迁与经济绩效,,否,1,否
5,如何理解社会,5.3,经济交易,经济学,道格拉斯·诺斯,Douglass C. North,1920,2015,美国,暴力与社会秩序,,否,2,否
5,如何理解社会,5.3,经济交易,经济学,道格拉斯·诺斯,Douglass C. North,1920,2015,美国,经济史上的结构和变革,,否,3,否
5,如何理解社会,5.3,经济交易,经济学,道格拉斯·诺斯,Douglass C. North,1920,2015,美国,西方世界的兴起,,否,4,否
5,如何理解社会,5.3,经济交易,经济学,路德维希·冯·米塞斯,Ludwig von Mises,1881,1973,奥地利,人的行为,,否,1,是
5,如何理解社会,5.3,经济交易,经济学,路德维希·冯·米塞斯,Ludwig von Mises,1881,1973,奥地利,反资本主义的心态,,否,2,否
5,如何理解社会,5.3,经济交易,经济学,路德维希·冯·米塞斯,Ludwig von Mises,1881,1973,奥地利,自由与繁荣的国度,,否,3,否
5,如何理解社会,5.3,经济交易,经济学,路德维希·冯·米塞斯,Ludwig von Mises,1881,1973,奥地利,社会主义,,否,4,否
5,如何理解社会,5.3,经济交易,经济学,路德维希·冯·米塞斯,Ludwig von Mises,1881,1973,奥地利,货币与信用理论,,否,5,否
5,如何理解社会,5.3,经济交易,经济学,弗里德里希·哈耶克,Friedrich Hayek,1899,1992,英国,通往奴役之路,,否,1,否
5,如何理解社会,5.3,经济交易,经济学,弗里德里希·哈耶克,Friedrich Hayek,1899,1992,英国,自由宪章,,否,2,否
5,如何理解社会,5.3,经济交易,经济学,弗里德里希·哈耶克,Friedrich Hayek,1899,1992,英国,致命的自负,,否,3,否
5,如何理解社会,5.3,经济交易,经济学,弗里德里希·哈耶克,Friedrich Hayek,1899,1992,英国,个人主义与经济秩序,,否,4,否
5,如何理解社会,5.3,经济交易,经济学,弗里德里希·哈耶克,Friedrich Hayek,1899,1992,英国,法律、立法与自由,,否,5,否
5,如何理解社会,5.3,经济交易,经济学,保罗·萨缪尔森,Paul A. Samuelson,1915,2009,美国,经济学,,否,1,否
5,如何理解社会,5.3,经济交易,经济学,保罗·萨缪尔森,Paul A. Samuelson,1915,2009,美国,经济分析的基础,,否,2,否
5,如何理解社会,5.3,经济交易,经济学,保罗·萨缪尔森,Paul A. Samuelson,1915,2009,美国,萨缪尔森科学论文集,Collected Scientific Paper of Paul A. Samuelson,否,3,否
5,如何理解社会,5.3,经济交易,经济学,赫伯特·西蒙,Herbert A. Simon,1916,2001,美国,有限理性模型,Models of Bounded Rationality,否,1,否
5,如何理解社会,5.3,经济交易,经济学,赫伯特·西蒙,Herbert A. Simon,1916,2001,美国,西蒙选集,,否,2,否
5,如何理解社会,5.3,经济交易,经济学,赫伯特·西蒙,Herbert A. Simon,1916,2001,美国,基于实践的微观经济学,,否,3,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,杰里米·边沁,Jeremy Bentham,1748,1832,英国,道德与立法原理导论,,否,1,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,杰里米·边沁,Jeremy Bentham,1748,1832,英国,政府片论,,否,2,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,杰里米·边沁,Jeremy Bentham,1748,1832,英国,论一般法律,,否,3,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,约翰·穆勒,John Stuart Mill,1806,1873,英国,论自由,,否,1,是
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,约翰·穆勒,John Stuart Mill,1806,1873,英国,功利主义,,否,2,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,约翰·罗尔斯,John Rawls,1921,2002,美国,正义论,,否,1,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,约翰·罗尔斯,John Rawls,1921,2002,美国,政治哲学史讲义,,否,2,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,约翰·罗尔斯,John Rawls,1921,2002,美国,政治自由主义,,否,3,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,罗伯特·诺齐克,Robert Nozick,1938,2002,美国,无政府、国家与乌托邦,,否,1,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,迈克尔·桑德尔,Michael J. Sandel,1953,,美国,公正,,否,1,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,迈克尔·桑德尔,Michael J. Sandel,1953,,美国,自由主义与正义的局限,,否,2,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,迈克尔·桑德尔,Michael J. Sandel,1953,,美国,金钱不能买什么,,否,3,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,汉娜·阿伦特,Hannah Arendt,1906,1975,德国,人的境况,,否,1,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,汉娜·阿伦特,Hannah Arendt,1906,1975,德国,艾希曼在耶路撒冷,,否,2,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,汉娜·阿伦特,Hannah Arendt,1906,1975,德国,极权主义的起源,,否,3,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,本尼迪克特·安德森,Benedict Anderson,1936,2015,美国,想象的共同体,,否,1,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,本尼迪克特·安德森,Benedict Anderson,1936,2015,美国,比较的幽灵,,否,2,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,本尼迪克特·安德森,Benedict Anderson,1936,2015,美国,全球化时代,,否,3,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,塞缪尔·亨廷顿,Samuel P. Huntington,1927,2008,美国,变化社会中的政治秩序,,否,1,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,罗伯特·帕特南,Robert D. Putnam,1941,,美国,独自打保龄,,否,1,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,罗伯特·帕特南,Robert D. Putnam,1941,,美国,我们的孩子,,否,2,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,弗朗西斯·福山,Francis Fukuyama,1952,,美国,信任,,否,1,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,弗朗西斯·福山,Francis Fukuyama,1952,,美国,政治秩序的起源,,否,2,否
5,如何理解社会,5.4,政治博弈,政治学、政治哲学,弗朗西斯·福山,Francis Fukuyama,1952,,美国,历史的终结与最后的人,,否,3,否
5,如何理解社会,5.5,人类的多样性,人类学,马塞尔·莫斯,Marcel Mauss,1872,1950,法国,礼物,,否,1,否
5,如何理解社会,5.5,人类的多样性,人类学,马塞尔·莫斯,Marcel Mauss,1872,1950,法国,巫术的一般理论,,否,2,否
5,如何理解社会,5.5,人类的多样性,人类学,鲁思·本尼迪克特,Ruth Benedict,1887,1948,美国,菊与刀,,否,1,是
5,如何理解社会,5.5,人类的多样性,人类学,鲁思·本尼迪克特,Ruth Benedict,1887,1948,美国,文化模式,,否,2,否
5,如何理解社会,5.5,人类的多样性,人类学,玛格丽特·米德,Margaret Mead,1901,1978,美国,萨摩亚人的成年,,否,1,否
5,如何理解社会,5.5,人类的多样性,人类学,玛格丽特·米德,Margaret Mead,1901,1978,美国,三个原始部落的性别与气质,,否,2,否
5,如何理解社会,5.5,人类的多样性,人类学,玛格丽特·米德,Margaret Mead,1901,1978,美国,代沟,,否,3,否
5,如何理解社会,5.5,人类的多样性,人类学,克洛德·列维-斯特劳斯,Claude Lévi-Strauss,1908,2009,法国,忧郁的热带,,否,1,否
5,如何理解社会,5.5,人类的多样性,人类学,克洛德·列维-斯特劳斯,Claude Lévi-Strauss,1908,2009,法国,野性的思维,,否,2,否
5,如何理解社会,5.5,人类的多样性,人类学,克洛德·列维-斯特劳斯,Claude Lévi-Strauss,1908,2009,法国,结构人类学,,否,3,否
5,如何理解社会,5.5,人类的多样性,人类学,费孝通,,1910,2005,中国,江村经济,,否,1,否
5,如何理解社会,5.5,人类的多样性,人类学,费孝通,,1910,2005,中国,乡土中国,,否,2,否
5,如何理解社会,5.5,人类的多样性,人类学,费孝通,,1910,2005,中国,生育制度,,否,3,否
5,如何理解社会,5.5,人类的多样性,人类学,玛丽·道格拉斯,Mary Douglas,1921,2007,英国,自然象征,Natural Symbols,否,1,否
5,如何理解社会,5.5,人类的多样性,人类学,玛丽·道格拉斯,Mary Douglas,1921,2007,英国,洁净与危险,,否,2,否
5,如何理解社会,5.5,人类的多样性,人类学,玛丽·道格拉斯,Mary Douglas,1921,2007,英国,作为文学的《利未记》,,否,3,否
5,如何理解社会,5.5,人类的多样性,人类学,玛丽·道格拉斯,Mary Douglas,1921,2007,英国,风险的接受,,否,4,否
5,如何理解社会,5.5,人类的多样性,人类学,克利福德·格尔茨,Clifford Geertz,1926,2006,美国,文化的解释,,否,1,否
5,如何理解社会,5.5,人类的多样性,人类学,克利福德·格尔茨,Clifford Geertz,1926,2006,美国,地方知识,,否,2,否
5,如何理解社会,5.5,人类的多样性,人类学,克利福德·格尔茨,Clifford Geertz,1926,2006,美国,爪哇的宗教,The Religion of Java,否,3,否
6,如何理解组织,6.1,总论,组织与管理：源头,弗雷德里克·泰勒,Frederick Winslow Taylor,1856,1915,美国,科学管理原理,,否,1,否
6,如何理解组织,6.1,总论,组织与管理：源头,亨利·法约尔,Henri Fayol,1841,1925,法国,工业管理与一般管理,,否,1,否
6,如何理解组织,6.1,总论,关键思想家,哈罗德·孔茨,Harold D. Koontz,1909,1984,美国,管理学,Principles of Management,是,1,否
6,如何理解组织,6.1,总论,关键思想家,哈罗德·孔茨,Harold D. Koontz,1909,1984,美国,管理学精要,,是,2,否
6,如何理解组织,6.1,总论,关键思想家,彼得·德鲁克,Peter F. Drucker,1909,2005,美国,卓有成效的管理者,,否,1,是
6,如何理解组织,6.1,总论,关键思想家,彼得·德鲁克,Peter F. Drucker,1909,2005,美国,管理的实践,,否,2,否
6,如何理解组织,6.1,总论,关键思想家,彼得·德鲁克,Peter F. Drucker,1909,2005,美国,管理,,否,3,否
6,如何理解组织,6.1,总论,关键思想家,彼得·德鲁克,Peter F. Drucker,1909,2005,美国,创新与企业家精神,,否,4,否
6,如何理解组织,6.1,总论,关键思想家,赫伯特·西蒙,Herbert A. Simon,1916,2001,美国,管理行为,,否,1,否
6,如何理解组织,6.1,总论,关键思想家,赫伯特·西蒙,Herbert A. Simon,1916,2001,美国,组织,,是,2,否
6,如何理解组织,6.1,总论,关键思想家,赫伯特·西蒙,Herbert A. Simon,1916,2001,美国,管理决策新科学,,否,3,否
6,如何理解组织,6.1,总论,关键思想家,詹姆斯·马奇,James G. March,1928,2018,美国,决策是如何产生的,,否,1,否
6,如何理解组织,6.1,总论,关键思想家,詹姆斯·马奇,James G. March,1928,2018,美国,组织,,是,2,否
6,如何理解组织,6.1,总论,关键思想家,詹姆斯·马奇,James G. March,1928,2018,美国,经验的疆界,,否,3,否
6,如何理解组织,6.1,总论,关键思想家,詹姆斯·马奇,James G. March,1928,2018,美国,马奇论管理,,否,4,否
6,如何理解组织,6.1,总论,关键思想家,詹姆斯·马奇,James G. March,1928,2018,美国,论领导力,,否,5,否
6,如何理解组织,6.1,总论,关键思想家,亨利·明茨伯格,Henry Mintzberg,1939,,加拿大,卓有成效的组织,,否,1,否
6,如何理解组织,6.1,总论,关键思想家,亨利·明茨伯格,Henry Mintzberg,1939,,加拿大,战略历程,,否,2,否
6,如何理解组织,6.1,总论,关键思想家,亨利·明茨伯格,Henry Mintzberg,1939,,加拿大,管理工作的本质,,否,3,否
6,如何理解组织,6.2,组织中的人,招聘,大卫·麦克利兰,David C. McClelland,1917,1998,美国,成就社会,The Achieving Society,否,1,是
6,如何理解组织,6.2,组织中的人,招聘,大卫·麦克利兰,David C. McClelland,1917,1998,美国,才能评鉴法,,否,2,否
6,如何理解组织,6.2,组织中的人,招聘,罗伯特·霍根,Robert Hogan,1937,,美国,领导人格与组织命运,,否,1,否
6,如何理解组织,6.2,组织中的人,培训,克里斯·阿吉里斯,Chris Argyris,1923,2013,美国,组织学习,,否,1,否
6,如何理解组织,6.2,组织中的人,培训,克里斯·阿吉里斯,Chris Argyris,1923,2013,美国,克服组织防卫,,否,2,否
6,如何理解组织,6.2,组织中的人,培训,伊莱恩·碧柯,Elaine Biech,1947,,美国,培训的艺术与科学,The Art and Science of Training,否,1,否
6,如何理解组织,6.2,组织中的人,培训,伊莱恩·碧柯,Elaine Biech,1947,,美国,ATD培训与人才发展手册,ATD's Handbook for Training and Talent Development,否,2,否
6,如何理解组织,6.2,组织中的人,绩效,弗雷德里克·赫茨伯格,Frederick Herzberg,1923,2000,美国,赫茨伯格的双因素理论,,否,1,否
6,如何理解组织,6.2,组织中的人,绩效,罗伯特·卡普兰,Robert S. Kaplan,1940,,美国,平衡计分卡,,是,1,否
6,如何理解组织,6.2,组织中的人,绩效,罗伯特·卡普兰,Robert S. Kaplan,1940,,美国,战略地图,,否,2,否
6,如何理解组织,6.2,组织中的人,绩效,罗伯特·卡普兰,Robert S. Kaplan,1940,,美国,组织协同,,是,3,否
6,如何理解组织,6.2,组织中的人,文化,埃德加·沙因,Edgar H. Schein,1928,,美国,组织文化与领导力,,否,1,否
6,如何理解组织,6.2,组织中的人,文化,埃德加·沙因,Edgar H. Schein,1928,,美国,企业文化生存与变革指南,,否,2,否
6,如何理解组织,6.2,组织中的人,文化,吉尔特·霍夫斯泰德,Geert Hofstede,1928,2020,荷兰,文化与组织,,否,1,否
6,如何理解组织,6.2,组织中的人,文化,吉尔特·霍夫斯泰德,Geert Hofstede,1928,2020,荷兰,文化的后果,Culture's Consequences,否,2,否
6,如何理解组织,6.2,组织中的人,其他,克里斯蒂娜·马斯拉奇,Christina Maslach,1946,,美国,倦怠的真相,The Truth About Burnout,否,1,否
6,如何理解组织,6.2,组织中的人,其他,克里斯蒂娜·马斯拉奇,Christina Maslach,1946,,美国,倦怠的挑战,The Burnout Challenge,是,2,否
6,如何理解组织,6.3,组织中的钱,会计学,罗伯特·蒙哥马利,Robert Hiester Montgomery,1872,1953,美国,蒙哥马利审计学,,否,1,否
6,如何理解组织,6.3,组织中的钱,会计学,罗伯特·安东尼,Robert N. Anthony,1916,2006,美国,会计学基础,,否,1,否
6,如何理解组织,6.3,组织中的钱,会计学,罗伯特·安东尼,Robert N. Anthony,1916,2006,美国,管理控制系统,,否,2,否
6,如何理解组织,6.3,组织中的钱,会计学,查尔斯·亨格瑞,Charles T. Horngren,1926,2011,美国,成本与管理会计,,否,1,否
6,如何理解组织,6.3,组织中的钱,会计学,查尔斯·亨格瑞,Charles T. Horngren,1926,2011,美国,财务会计教程,,否,2,否
6,如何理解组织,6.3,组织中的钱,会计学,罗伯特·卡普兰,Robert S. Kaplan,1940,,美国,管理会计兴衰史,,是,1,否
6,如何理解组织,6.3,组织中的钱,会计学,斯蒂芬·罗斯,Stephen A. Ross,1944,2017,美国,公司理财,,是,1,否
6,如何理解组织,6.3,组织中的钱,金融学,本杰明·格雷厄姆,Benjamin Graham,1894,1976,美国,聪明的投资者,,否,1,是
6,如何理解组织,6.3,组织中的钱,金融学,本杰明·格雷厄姆,Benjamin Graham,1894,1976,美国,证券分析,,是,2,否
6,如何理解组织,6.3,组织中的钱,金融学,保罗·威尔莫特,Paul Wilmott,1959,,英国,金融方程式,,是,1,否
6,如何理解组织,6.3,组织中的钱,金融学,保罗·威尔莫特,Paul Wilmott,1959,,英国,量化金融常见问题解答,,否,2,否
6,如何理解组织,6.3,组织中的钱,金融学,保罗·威尔莫特,Paul Wilmott,1959,,英国,数量金融,,否,3,否
6,如何理解组织,6.4,组织中的事,项目管理,弗雷德里克·布鲁克斯,Frederick P. Brooks Jr,1931,,美国,人月神话,,否,1,否
6,如何理解组织,6.4,组织中的事,项目管理,弗雷德里克·布鲁克斯,Frederick P. Brooks Jr,1931,,美国,设计原本,,否,2,否
6,如何理解组织,6.4,组织中的事,提供产品与服务,亚德里安·斯莱沃斯基,Adrian J. Slywotzky,1951,,美国,利润模式,,否,1,否
6,如何理解组织,6.4,组织中的事,提供产品与服务,亚德里安·斯莱沃斯基,Adrian J. Slywotzky,1951,,美国,发现利润模式,,否,2,否
6,如何理解组织,6.4,组织中的事,推广产品与服务,罗伯特·西奥迪尼,Robert Beno Cialdini,1945,,美国,影响力,,否,1,否
6,如何理解组织,6.4,组织中的事,推广产品与服务,杰克·特劳特,Jack Trout,1935,2017,美国,定位,,是,1,否
6,如何理解组织,6.4,组织中的事,推广产品与服务,杰克·特劳特,Jack Trout,1935,2017,美国,营销战,,是,2,否
6,如何理解组织,6.4,组织中的事,推广产品与服务,菲利普·科特勒,Philip Kotler,1931,,美国,营销管理,,否,1,是
6,如何理解组织,6.4,组织中的事,推广产品与服务,斯科特·阿姆斯特朗,J. Scott Armstrong,1937,2023,美国,广告说服力,,否,1,否
6,如何理解组织,6.4,组织中的事,推广产品与服务,沃尔特·李普曼,Walter Lippmann,1889,1974,美国,公众舆论,,否,1,否
6,如何理解组织,6.4,组织中的事,推广产品与服务,沃尔特·李普曼,Walter Lippmann,1889,1974,美国,幻影公众,,否,2,否
6,如何理解组织,6.5,创建组织,创业学,彼得·蒂尔,Peter Thiel,1967,,美国,从0到1,,否,1,否
6,如何理解组织,6.5,创建组织,创业学,大前研一,Ohmae Kenichi,1943,,日本,企业参谋,,否,1,否
6,如何理解组织,6.5,创建组织,创业学,大前研一,Ohmae Kenichi,1943,,日本,思考的技术,,否,2,否
