big_question_id,big_question_name,section_id,section_name,discipline,thinker_slug,thinker_name_zh,thinker_name_en,birth_year,birth_year_num,death_year,death_year_num,nationality,is_anonymous,year_estimated,book_title_zh,book_title_en,is_coauthored,book_order,is_minimum_list,wikipedia_url
4,如何理解时代,4.5,对抗异化,关于异化的理论,karl-marx,卡尔·马克思,Karl Marx,1818,1818,1883,1883,德国,false,false,1844年经济学哲学手稿,,false,1,false,https://zh.wikipedia.org/wiki/卡尔·马克思
4,如何理解时代,4.5,对抗异化,关于异化的理论,emile-durkheim,埃米尔·涂尔干,Émile Durkheim,1858,1858,1918,1918,法国,false,false,社会分工论,,false,1,true,https://zh.wikipedia.org/wiki/埃米尔·涂尔干
4,如何理解时代,4.5,对抗异化,关于异化的理论,emile-durkheim,埃米尔·涂尔干,Émile Durkheim,1858,1858,1918,1918,法国,false,false,自杀论,,false,2,false,https://zh.wikipedia.org/wiki/埃米尔·涂尔干
4,如何理解时代,4.5,对抗异化,关于异化的理论,emile-durkheim,埃米尔·涂尔干,Émile Durkheim,1858,1858,1918,1918,法国,false,false,社会学方法的规则,,false,3,false,https://zh.wikipedia.org/wiki/埃米尔·涂尔干
4,如何理解时代,4.5,对抗异化,关于异化的理论,herbert-marcuse,赫伯特·马尔库塞,Herbert Marcuse,1898,1898,1979,1979,美国,false,false,单向度的人,,false,1,false,https://zh.wikipedia.org/wiki/赫伯特·马尔库塞
4,如何理解时代,4.5,对抗异化,成为创作者,liu-jing-zheng,柳井正,,1949,1949,,,日本,false,false,一胜九败,,false,1,false,https://zh.wikipedia.org/wiki/柳井正
4,如何理解时代,4.5,对抗异化,成为创作者,liu-jing-zheng,柳井正,,1949,1949,,,日本,false,false,经营者养成笔记,,false,2,false,https://zh.wikipedia.org/wiki/柳井正
4,如何理解时代,4.5,对抗异化,成为创作者,muhammad-yunus,穆罕默德·尤努斯,Muhammad Yunus,1940,1940,,,孟加拉国,false,false,穷人的银行家,,false,1,false,https://zh.wikipedia.org/wiki/穆罕默德·尤努斯
4,如何理解时代,4.5,对抗异化,成为创作者,charlie-munger,查理·芒格,Charlie Munger,1924,1924,2023,2023,美国,false,false,穷查理宝典,,false,1,false,https://zh.wikipedia.org/wiki/查理·芒格
4,如何理解时代,4.5,对抗异化,成为创作者,charlie-munger,查理·芒格,Charlie Munger,1924,1924,2023,2023,美国,false,false,芒格之道,,false,2,false,https://zh.wikipedia.org/wiki/查理·芒格
4,如何理解时代,4.5,对抗异化,成为创作者,nassim-nicholas-taleb,纳西姆·尼古拉斯·塔勒布,Nassim Nicholas Taleb,1960,1960,,,美国,false,false,反脆弱,,false,1,false,https://zh.wikipedia.org/wiki/纳西姆·尼古拉斯·塔勒布
4,如何理解时代,4.5,对抗异化,成为创作者,nassim-nicholas-taleb,纳西姆·尼古拉斯·塔勒布,Nassim Nicholas Taleb,1960,1960,,,美国,false,false,黑天鹅效应,,false,2,false,https://zh.wikipedia.org/wiki/纳西姆·尼古拉斯·塔勒布
4,如何理解时代,4.5,对抗异化,成为创作者,nassim-nicholas-taleb,纳西姆·尼古拉斯·塔勒布,Nassim Nicholas Taleb,1960,1960,,,美国,false,false,随机漫步的傻瓜,,false,3,false,https://zh.wikipedia.org/wiki/纳西姆·尼古拉斯·塔勒布
4,如何理解时代,4.5,对抗异化,成为创作者,nassim-nicholas-taleb,纳西姆·尼古拉斯·塔勒布,Nassim Nicholas Taleb,1960,1960,,,美国,false,false,非对称风险,,false,4,false,https://zh.wikipedia.org/wiki/纳西姆·尼古拉斯·塔勒布
4,如何理解时代,4.5,对抗异化,成为创作者,rem-koolhaas,雷姆·库哈斯,Rem Koolhaas,1944,1944,,,荷兰,false,false,癫狂的纽约,,false,1,false,https://zh.wikipedia.org/wiki/雷姆·库哈斯
4,如何理解时代,4.5,对抗异化,成为创作者,rem-koolhaas,雷姆·库哈斯,Rem Koolhaas,1944,1944,,,荷兰,false,false,小，中，大，超大,S M L XL,false,2,false,https://zh.wikipedia.org/wiki/雷姆·库哈斯
4,如何理解时代,4.5,对抗异化,成为创作者,rem-koolhaas,雷姆·库哈斯,Rem Koolhaas,1944,1944,,,荷兰,false,false,建筑要素,Elements,false,3,false,https://zh.wikipedia.org/wiki/雷姆·库哈斯
4,如何理解时代,4.5,对抗异化,人如何成为自己,alfred-adler,阿尔弗雷德·阿德勒,Alfred Adler,1870,1870,1937,1937,奥地利,false,false,自卑与超越,,false,1,false,https://zh.wikipedia.org/wiki/阿尔弗雷德·阿德勒
4,如何理解时代,4.5,对抗异化,人如何成为自己,carl-r-rogers,卡尔·罗杰斯,Carl R. Rogers,1902,1902,1987,1987,美国,false,false,个人形成论,,false,1,false,https://zh.wikipedia.org/wiki/卡尔·罗杰斯
4,如何理解时代,4.5,对抗异化,人如何成为自己,viktor-e-frankl,维克多·弗兰克,Viktor E. Frankl,1905,1905,1997,1997,奥地利,false,false,活出生命的意义,,false,1,false,https://en.wikipedia.org/wiki/Viktor_Frankl
4,如何理解时代,4.5,对抗异化,人如何成为自己,viktor-e-frankl,维克多·弗兰克,Viktor E. Frankl,1905,1905,1997,1997,奥地利,false,false,我们为什么而活,,false,2,false,https://en.wikipedia.org/wiki/Viktor_Frankl
5,如何理解社会,5.1,总论,光明与黑暗,jean-jacques-rousseau,让-雅克·卢梭,Jean-Jacques Rousseau,1712,1712,1778,1778,法国,false,false,社会契约论,,false,1,false,https://zh.wikipedia.org/wiki/让-雅克·卢梭
5,如何理解社会,5.1,总论,光明与黑暗,jean-jacques-rousseau,让-雅克·卢梭,Jean-Jacques Rousseau,1712,1712,1778,1778,法国,false,false,论人类不平等的起源和基础,,false,2,false,https://zh.wikipedia.org/wiki/让-雅克·卢梭
5,如何理解社会,5.1,总论,光明与黑暗,jean-jacques-rousseau,让-雅克·卢梭,Jean-Jacques Rousseau,1712,1712,1778,1778,法国,false,false,忏悔录,,false,3,false,https://zh.wikipedia.org/wiki/让-雅克·卢梭
5,如何理解社会,5.1,总论,光明与黑暗,jean-jacques-rousseau,让-雅克·卢梭,Jean-Jacques Rousseau,1712,1712,1778,1778,法国,false,false,一个孤独漫步者的遐想,,false,4,false,https://zh.wikipedia.org/wiki/让-雅克·卢梭
5,如何理解社会,5.1,总论,光明与黑暗,niccolo-machiavelli-2,尼可罗·马基雅维里,Niccolo Machiavelli,1469,1469,1527,1527,意大利,false,false,君主论,,false,1,false,https://zh.wikipedia.org/wiki/尼科洛·马基雅维利
5,如何理解社会,5.1,总论,社会科学五巨头,karl-marx,卡尔·马克思,Karl Heinrich Marx,1818,1818,1883,1883,德国,false,false,资本论,,false,1,false,https://zh.wikipedia.org/wiki/卡尔·马克思
5,如何理解社会,5.1,总论,社会科学五巨头,emile-durkheim,埃米尔·涂尔干,Émile Durkheim,1858,1858,1918,1918,法国,false,false,社会分工论,,false,1,false,https://zh.wikipedia.org/wiki/埃米尔·涂尔干
5,如何理解社会,5.1,总论,社会科学五巨头,emile-durkheim,埃米尔·涂尔干,Émile Durkheim,1858,1858,1918,1918,法国,false,false,社会学方法的规则,,false,2,false,https://zh.wikipedia.org/wiki/埃米尔·涂尔干
5,如何理解社会,5.1,总论,社会科学五巨头,emile-durkheim,埃米尔·涂尔干,Émile Durkheim,1858,1858,1918,1918,法国,false,false,自杀论,,false,3,false,https://zh.wikipedia.org/wiki/埃米尔·涂尔干
5,如何理解社会,5.1,总论,社会科学五巨头,max-weber,马克斯·韦伯,Max Weber,1864,1864,1920,1920,德国,false,false,新教伦理与资本主义精神,,false,1,false,https://zh.wikipedia.org/wiki/马克斯·韦伯
5,如何理解社会,5.1,总论,社会科学五巨头,max-weber,马克斯·韦伯,Max Weber,1864,1864,1920,1920,德国,false,false,学术与政治,,false,2,false,https://zh.wikipedia.org/wiki/马克斯·韦伯
5,如何理解社会,5.1,总论,社会科学五巨头,max-weber,马克斯·韦伯,Max Weber,1864,1864,1920,1920,德国,false,false,经济与社会,,false,3,false,https://zh.wikipedia.org/wiki/马克斯·韦伯
5,如何理解社会,5.1,总论,社会科学五巨头,max-weber,马克斯·韦伯,Max Weber,1864,1864,1920,1920,德国,false,false,儒教与道教,,false,4,false,https://zh.wikipedia.org/wiki/马克斯·韦伯
5,如何理解社会,5.1,总论,社会科学五巨头,max-weber,马克斯·韦伯,Max Weber,1864,1864,1920,1920,德国,false,false,宗教社会学,,false,5,false,https://zh.wikipedia.org/wiki/马克斯·韦伯
5,如何理解社会,5.1,总论,社会科学五巨头,georg-simmel,齐美尔,Georg Simmel,1858,1858,1918,1918,德国,false,false,社会学：关于社会化形式的研究,,false,1,false,https://zh.wikipedia.org/wiki/格奥尔格·齐美尔
5,如何理解社会,5.1,总论,社会科学五巨头,georg-simmel,齐美尔,Georg Simmel,1858,1858,1918,1918,德国,false,false,货币哲学,,false,2,false,https://zh.wikipedia.org/wiki/格奥尔格·齐美尔
5,如何理解社会,5.1,总论,社会科学五巨头,adam-smith,亚当·斯密,Adam Smith,1723,1723,1790,1790,英国,false,false,国富论,,false,1,true,https://zh.wikipedia.org/wiki/亚当·斯密
5,如何理解社会,5.1,总论,社会科学五巨头,adam-smith,亚当·斯密,Adam Smith,1723,1723,1790,1790,英国,false,false,道德情操论,,false,2,false,https://zh.wikipedia.org/wiki/亚当·斯密
5,如何理解社会,5.2,社会交换,社会学,michel-foucault,米歇尔·福柯,Michel Foucault,1926,1926,1984,1984,法国,false,false,规训与惩罚,,false,1,true,https://zh.wikipedia.org/wiki/米歇尔·福柯
5,如何理解社会,5.2,社会交换,社会学,michel-foucault,米歇尔·福柯,Michel Foucault,1926,1926,1984,1984,法国,false,false,疯癫与文明,,false,2,false,https://zh.wikipedia.org/wiki/米歇尔·福柯
5,如何理解社会,5.2,社会交换,社会学,michel-foucault,米歇尔·福柯,Michel Foucault,1926,1926,1984,1984,法国,false,false,性经验史,,false,3,false,https://zh.wikipedia.org/wiki/米歇尔·福柯
5,如何理解社会,5.2,社会交换,社会学,michel-foucault,米歇尔·福柯,Michel Foucault,1926,1926,1984,1984,法国,false,false,词与物,,false,4,false,https://zh.wikipedia.org/wiki/米歇尔·福柯
5,如何理解社会,5.2,社会交换,社会学,michel-foucault,米歇尔·福柯,Michel Foucault,1926,1926,1984,1984,法国,false,false,知识考古学,,false,5,false,https://zh.wikipedia.org/wiki/米歇尔·福柯
5,如何理解社会,5.2,社会交换,社会学,michel-foucault,米歇尔·福柯,Michel Foucault,1926,1926,1984,1984,法国,false,false,自我技术,,false,6,false,https://zh.wikipedia.org/wiki/米歇尔·福柯
5,如何理解社会,5.2,社会交换,社会学,pierre-bourdieu,皮埃尔·布迪厄,Pierre Bourdieu,1930,1930,2002,2002,法国,false,false,区分,,false,1,false,https://zh.wikipedia.org/wiki/皮埃尔·布尔迪厄
5,如何理解社会,5.2,社会交换,社会学,pierre-bourdieu,皮埃尔·布迪厄,Pierre Bourdieu,1930,1930,2002,2002,法国,false,false,再生产,,false,2,false,https://zh.wikipedia.org/wiki/皮埃尔·布尔迪厄
5,如何理解社会,5.2,社会交换,社会学,pierre-bourdieu,皮埃尔·布迪厄,Pierre Bourdieu,1930,1930,2002,2002,法国,false,false,国家精英,,false,3,false,https://zh.wikipedia.org/wiki/皮埃尔·布尔迪厄
5,如何理解社会,5.2,社会交换,社会学,pierre-bourdieu,皮埃尔·布迪厄,Pierre Bourdieu,1930,1930,2002,2002,法国,false,false,学术人,,false,4,false,https://zh.wikipedia.org/wiki/皮埃尔·布尔迪厄
5,如何理解社会,5.2,社会交换,社会学,pierre-bourdieu,皮埃尔·布迪厄,Pierre Bourdieu,1930,1930,2002,2002,法国,false,false,男性统治,,false,5,false,https://zh.wikipedia.org/wiki/皮埃尔·布尔迪厄
5,如何理解社会,5.2,社会交换,社会学,pierre-bourdieu,皮埃尔·布迪厄,Pierre Bourdieu,1930,1930,2002,2002,法国,false,false,自我分析纲要,,false,6,false,https://zh.wikipedia.org/wiki/皮埃尔·布尔迪厄
5,如何理解社会,5.2,社会交换,社会学,pierre-bourdieu,皮埃尔·布迪厄,Pierre Bourdieu,1930,1930,2002,2002,法国,false,false,反思社会学,,false,7,false,https://zh.wikipedia.org/wiki/皮埃尔·布尔迪厄
5,如何理解社会,5.2,社会交换,社会学,erving-goffman,欧文·戈夫曼,Erving Goffman,1922,1922,1982,1982,美国,false,false,日常生活中的自我呈现,,false,1,false,https://zh.wikipedia.org/wiki/欧文·戈夫曼
5,如何理解社会,5.2,社会交换,社会学,erving-goffman,欧文·戈夫曼,Erving Goffman,1922,1922,1982,1982,美国,false,false,污名,,false,2,false,https://zh.wikipedia.org/wiki/欧文·戈夫曼
5,如何理解社会,5.2,社会交换,社会学,erving-goffman,欧文·戈夫曼,Erving Goffman,1922,1922,1982,1982,美国,false,false,精神病院,Asylums,false,3,false,https://zh.wikipedia.org/wiki/欧文·戈夫曼
5,如何理解社会,5.2,社会交换,社会学,erving-goffman,欧文·戈夫曼,Erving Goffman,1922,1922,1982,1982,美国,false,false,框架分析,,false,4,false,https://zh.wikipedia.org/wiki/欧文·戈夫曼
5,如何理解社会,5.2,社会交换,社会学,peter-l-berger,彼得·伯格,Peter L. Berger,1929,1929,2017,2017,美国,false,false,现实的社会构建,,false,1,false,https://zh.wikipedia.org/wiki/彼得·伯格
5,如何理解社会,5.2,社会交换,社会学,peter-l-berger,彼得·伯格,Peter L. Berger,1929,1929,2017,2017,美国,false,false,与社会学同游,,false,2,false,https://zh.wikipedia.org/wiki/彼得·伯格
